Use . to mean that it has to be filled by the FITS file writer and is not relevant to gen2. Fill in the blanks		If it has a SHM name, we need to forward the "set" execution to old scexaostatus. RED: old scexaostatus will not take it	In SHMs, kw string values are limited to 16 chars...			Use this line and the "Comments" column ONLY for misc comments - the rest is automatically parsed.															
Gen2 Variable	FITS header 	Name in SHM	Type	Unit	Description	Comments	Original ordering	fits:chuck	fits:buffy	fits:reno	flag:telescope	flag:waveplate	flag:ao188	flag:charis	flag:common	flag:ironly	flag:reach	flag:irfibinj	flag:first	flag:camera	flag:deprecated
SCX.LOWFS.FCS	X_LOWFCS	lowfs_fcs	I16	step	LOWFS focus position (step)		112	1	1	0						1					
SCX.LOWFS.FREQ	X_LOWFRQ	lowfs_freq	I16	Hz	LOWFS loop frequency (Hz)		156	1	1	1					1						
SCX.LOWFS.GAIN	X_LOWGN	lowfs_gain	F16	unitless	LOWFS main gain (0-1)		159	1	1	1					1						
SCX.LOWFS.LEAK	X_LOWLK	lowfs_leak	F16	unitless	LOWFS leak term (0-1)		160	1	1	1					1						
SCX.LOWFS.LOOP	X_LOWLP	lowfs_loop	A16	NA	LOWFS loop status (OPEN, CLOSED, DM, ...)		155	1	1	1					1						
SCX.LOWFS.MOT	X_LOWMOT	lowfs_mtype	A16	NA	LOWFS mode types (ZERNIKE, FOURIER, ...)		158	1	1	1					1						
SCX.LOWFS.NMO	X_LOWNMO	lowfs_nmodes	I16	unitless	LOWFS number of modes 		157	1	1	1					1						
SCX.LYOT	X_LYOT	lyot_st	A16	NA	LYOT wheel state		38	1	1	0						1					
SCX.LYOT.WHL	X_LYOWHL	lyot_wheel	F16	deg	LYOT wheel position (deg)		39	1	1	0						1					
SCX.LYOT.X	X_LYOX	lyot_x	I16	step	LYOT wheel x position (step)		40	1	1	0						1					
SCX.LYOT.Y	X_LYOY	lyot_y	I16	step	LYOT wheel y position (step)		41	1	1	0						1					
SCX.MKIDS.PKO	X_MKIPKO	mkids_pickoff_st	A16	NA	MKIDS pickoff wheel state		60	1	1	0						1					
SCX.MKIDS.PKO.POS	X_MKIPKP	mkids_pickoff_wheel	F16	deg	MKIDS pickoff wheel position (deg)		61	1	1	0						1					
SCX.MKIDS.PKO.THETA	X_MKIPKT	mkids_pickoff_theta	F16	deg	MKIDS pickoff theta position (deg)		62	1	1	0						1					
SCX.NPS.NPS11	X_NPS11	nps1_1	A16	NA	NPS1 status of port #1 (ON,OFF)		174	1	1	1					1						
SCX.NPS.NPS12	X_NPS12	nps1_2	A16	NA	NPS1 status of port #2 (ON,OFF)		175	1	1	1					1						
SCX.NPS.NPS13	X_NPS13	nps1_3	A16	NA	NPS1 status of port #3 (ON,OFF)		176	1	1	1					1						
SCX.NPS.NPS14	X_NPS14	nps1_4	A16	NA	NPS1 status of port #4 (ON,OFF)		177	1	1	1					1						
SCX.NPS.NPS15	X_NPS15	nps1_5	A16	NA	NPS1 status of port #5 (ON,OFF)		178	1	1	1					1						
SCX.NPS.NPS16	X_NPS16	nps1_6	A16	NA	NPS1 status of port #6 (ON,OFF)		179	1	1	1					1						
SCX.NPS.NPS17	X_NPS17	nps1_7	A16	NA	NPS1 status of port #7 (ON,OFF)		180	1	1	1					1						
SCX.NPS.NPS18	X_NPS18	nps1_8	A16	NA	NPS1 status of port #8 (ON,OFF)		181	1	1	1					1						
SCX.NPS.NPS21	X_NPS21	nps2_1	A16	NA	NPS2 status of port #1 (ON,OFF)		182	1	1	1					1						
SCX.NPS.NPS22	X_NPS22	nps2_2	A16	NA	NPS2 status of port #2 (ON,OFF)		183	1	1	1					1						
SCX.NPS.NPS23	X_NPS23	nps2_3	A16	NA	NPS2 status of port #3 (ON,OFF)		184	1	1	1					1						
SCX.NPS.NPS24	X_NPS24	nps2_4	A16	NA	NPS2 status of port #4 (ON,OFF)		185	1	1	1					1						
SCX.NPS.NPS25	X_NPS25	nps2_5	A16	NA	NPS2 status of port #5 (ON,OFF)		186	1	1	1					1						
SCX.NPS.NPS26	X_NPS26	nps2_6	A16	NA	NPS2 status of port #6 (ON,OFF)		187	1	1	1					1						
SCX.NPS.NPS27	X_NPS27	nps2_7	A16	NA	NPS2 status of port #7 (ON,OFF)		188	1	1	1					1						
SCX.NPS.NPS28	X_NPS28	nps2_8	A16	NA	NPS2 status of port #8 (ON,OFF)		189	1	1	1					1						
SCX.NPS.NPS31	X_NPS31	nps3_1	A16	NA	NPS3 status of port #1 (ON,OFF)		190	1	1	1					1						
SCX.NPS.NPS32	X_NPS32	nps3_2	A16	NA	NPS3 status of port #2 (ON,OFF)		191	1	1	1					1						
SCX.NPS.NPS33	X_NPS33	nps3_3	A16	NA	NPS3 status of port #3 (ON,OFF)		192	1	1	1					1						
SCX.NPS.NPS34	X_NPS34	nps3_4	A16	NA	NPS3 status of port #4 (ON,OFF)		193	1	1	1					1						
SCX.NPS.NPS35	X_NPS35	nps3_5	A16	NA	NPS3 status of port #5 (ON,OFF)		194	1	1	1					1						
SCX.NPS.NPS36	X_NPS36	nps3_6	A16	NA	NPS3 status of port #6 (ON,OFF)		195	1	1	1					1						
SCX.NPS.NPS37	X_NPS37	nps3_7	A16	NA	NPS3 status of port #7 (ON,OFF)		196	1	1	1					1						
SCX.NPS.NPS38	X_NPS38	nps3_8	A16	NA	NPS3 status of port #8 (ON,OFF)		197	1	1	1					1						
SCX.NULL.PKO	X_NULPKO	nuller_pickoff_st	A16	NA	NULLER pickoff state (HOME, IN, OUT)		30	1	1	0						1					
SCX.NULL.PKO.POS	X_NULPKP	nuller_pickoff	F16	mm	NULLER pickoff position (mm)		31	1	1	0						1					
SCX.OAP1	X_OAP1	oap1_st	A16	NA	First OAP state (HOME, INT, AO)		11	1	1	1					1						
SCX.OAP1.F	X_OAP1F	oap1_f	I16	step	First OAP f position (step)		14	1	1	1					1						
SCX.OAP1.PHI	X_OAP1PH	oap1_phi	F16	deg	First OAP y position (deg)		13	1	1	1					1						
SCX.OAP1.THETA	X_OAP1TH	oap1_theta	F16	deg	First OAP x position (deg)		12	1	1	1					1						
SCX.OAP4	X_OAP4	oap4_st	A16	NA	OAP 4 state		47	1	1	0						1					
SCX.OAP4.PHI	X_OAP4PH	oap4_phi	F16	deg	OAP 4 y position (deg)		49	1	1	0						1					
SCX.OAP4.THETA	X_OAP4TH	oap4_theta	F16	deg	OAP 4 x position (deg)		48	1	1	0						1					
SCX.PCFI.FIB	X_PCFFIB	pcfi_fib_st	A16	NA	PCFI fiber state (HOME, MMI, SMI) (deprecated)		81	0	0	0											1
SCX.PCFI.FIB.F	X_PCFFIF	pcfi_fib_f	F16	mm	PCFI fiber f position (mm) (deprecated)		84	0	0	0											1
SCX.PCFI.FIB.X	X_PCFFIX	pcfi_fib_x	F16	mm	PCFI fiber x position (mm) (deprecated)		82	0	0	0											1
SCX.PCFI.FIB.Y	X_PCFFIY	pcfi_fib_y	F16	mm	PCFI fiber y position (mm) (deprecated)		83	0	0	0											1
SCX.PCFI.LEN	X_PCFLEN	pcfi_len_st	A16	NA	PCFI lens state (HOME, MMI, SMI) (deprecated)		79	0	0	0											1
SCX.PCFI.LEN.POS	X_PCFLEP	pcfi_len	F16	mm	PCFI lens slection position (mm) (deprecated)		80	0	0	0											1
SCX.PCFI.PKO	X_PCFPKO	pcfi_pickoff_st	A16	NA	PCFI pickoff state (deprecated)		77	0	0	0											1
SCX.PCFI.PKO.POS	X_PCFPKP	pcfi_pickoff	F16	mm	PCFI pickoff position (mm) (deprecated)		78	0	0	0											1
SCX.PG1.PKO	X_PG1PKO	PG1_pickoff	A16	NA	Point Grey 1 Pickoff state (IN, OUT)		32	1	1	0						1					
SCX.PG2.PKO	X_PG2PKO	PG2_pickoff	A16	NA	Point Grey 2 Pickoff state (IN, OUT) (deprecated)		110	0	0	0											1
SCX.PIAA1.WHL	X_PI1WHL	piaa1_wheel	F16	deg	PIAA1 wheel position (deg)		22	1	1	0						1					
SCX.PIAA1.X	X_PI1X	piaa1_x	I16	step	PIAA1 wheel x position (step)		23	1	1	0						1					
SCX.PIAA1.Y	X_PI1Y	piaa1_y	I16	step	PIAA1 wheel y position (step)		24	1	1	0						1					
SCX.PIAA2.F	X_PI2F	piaa2_f	I16	step	PIAA2 wheel foucs position (step)		29	1	1	0						1					
SCX.PIAA2.WHL	X_PI2WHL	piaa2_wheel	F16	deg	PIAA2 wheel position (deg)		26	1	1	0						1					
SCX.PIAA2.X	X_PI2X	piaa2_x	I16	step	PIAA2 wheel x position (step)		27	1	1	0						1					
SCX.PIAA2.Y	X_PI2Y	piaa2_y	I16	step	PIAA2 wheel y position (step)		28	1	1	0						1					
SCX.PIAA1	X_PIAA1	piaa1_st	A16	NA	PIAA1 wheel state		21	1	1	0						1					
SCX.PIAA2	X_PIAA2	piaa2_st	A16	NA	PIAA2 wheel state		25	1	1	0						1					
SCX.POLAR	X_POLAR	polarizer	A16	NA	Polarizer state (HOME, IN, OUT)		113	1	1	1					1						
SCX.POLAR.POS	X_POLARP	polarizer_theta	F16	deg	Polarizer angle (deg)		114	1	1	1					1						
SCX.PUP	X_PUPIL	pupil_st	A16	NA	Pupil wheel state		17	1	1	0						1					
SCX.PUP.WHL	X_PUPWHL	pupil_wheel	F16	deg	Pupil wheel angle (deg)		18	1	1	0						1					
SCX.PUP.X	X_PUPX	pupil_x	I16	step	Pupil wheel x position (step)		19	1	1	0						1					
SCX.PUP.Y	X_PUPY	pupil_y	I16	step	Pupil wheel y position (step)		20	1	1	0						1					
SCX.PYWFS.CAL	X_PYWCAL	pywfs_cal	A16	NA	PYWFS calibration status (HO RM, LO RM, ...)		147	1	1	1					1						
SCX.PYWFS.CLOOP	X_PYWCLP	pywfs_cenloop	A16	NA	PYWFS flux centering loop status (OPEN, CLOSED)		153	1	1	1					1						
SCX.PYWFS.COL	X_PYWCOL	pywfs_col	I16	step	PYWFS colimation position (step)		121	1	1	1					1						
SCX.PYWFS.DMOFF	X_PYWDMO	dmoffload	A16	NA	PYWFS DM Offload status (ON, OFF with channel)		154	1	1	1					1						
SCX.PYWFS.FCS	X_PYWFCS	pywfs_fcs	I16	step	PYWFS focus position (step)		122	1	1	1					1						
SCX.PYWFS.FLT	X_PYWFLT	pywfs_filter	A16	NA	PYWFS filter state		120	1	1	1					1						
SCX.PYWFS.FCS.PKO	X_PYWFPK	pywfs_fcs_pickoff	A16	NA	PYWFS focal plane pickoff state (IN, OUT)		123	1	1	1					1						
SCX.PYWFS.FREQ	X_PYWFRQ	pywfs_freq	I16	Hz	PYWFS loop frequency (Hz)		148	1	1	1					1						
SCX.PYWFS.FSTOP	X_PYWFST	pywfs_fieldstop_st	A16	NA	PYWFS field stop state		117	1	1	1					1						
SCX.PYWFS.FSTOP.X	X_PYWFSX	pywfs_fieldstop_x	F16	mm	PYWFS field stop x position (mm)		118	1	1	1					1						
SCX.PYWFS.FSTOP.Y	X_PYWFSY	pywfs_fieldstop_y	F16	mm	PYWFS field stop y position (mm)		119	1	1	1					1						
SCX.PYWFS.GAIN	X_PYWGN	pywfs_gain	F16	unitless	PYWFS main loop gain (0-1)		149	1	1	1					1						
SCX.PYWFS.LEAK	X_PYWLK	pywfs_leak	F16	unitless	PYWFS leak term (0-1)		150	1	1	1					1						
SCX.PYWFS.LOOP	X_PYWLP	pywfs_loop	A16	NA	PYWFS loop status (OPEN, CLOSED)		146	1	1	1					1						
SCX.PYWFS.PKO	X_PYWPKO	pywfs_pickoff_st	A16	NA	PYWFS pickoff state		115	1	1	1					1						
SCX.PYWFS.PKO.POS	X_PYWPKP	pywfs_pickoff	F16	deg	PYWFS pickoff position (deg)		116	1	1	1					1						
SCX.PYWFS.PLOOP	X_PYWPLP	pywfs_puploop	A16	NA	PYWFS pupil alignmnt loop status (OPEN, CLOSED)		152	1	1	1					1						
SCX.PYWFS.PUPX	X_PYWPPX	pywfs_pup_x	I16	step	PYWFS pupil lens x position (step)		124	1	1	1					1						
SCX.PYWFS.PUPY	X_PYWPPY	pywfs_pup_y	I16	step	PYWFS pupil lens y position (step)		125	1	1	1					1						
SCX.PYWFS.RAD	X_PYWRAD	pywfs_rad	F16	mas	PYWFS modulation radius (mas)		151	1	1	1					1						
SCX.REACH.FIB	X_RCHFIB	reach_fib_st	A16	NA	REACH fiber status		90	1	0	0							1				
SCX.REACH.FIB.F	X_RCHFIF	reach_fib_f	F16	mm	REACH fiber focus (mm)		93	1	0	0							1				
SCX.REACH.FIB.THETA	X_RCHFIT	reach_fib_theta	F16	deg	REACH fiber rotation (deg)		94	1	0	0							1				
SCX.REACH.FIB.X	X_RCHFIX	reach_fib_x	I16	step	REACH fiber x position (step)		91	1	0	0							1				
SCX.REACH.FIB.Y	X_RCHFIY	reach_fib_y	I16	step	REACH fiber y position (step)		92	1	0	0							1				
SCX.REACH.OAP	X_RCHOAP	reach_oap_st	A16	NA	REACH OAP state		87	1	0	0							1				
SCX.REACH.OAP.PHI	X_RCHOPH	reach_oap_phi	F16	deg	REACH OAP phi angle (deg)		89	1	0	0							1				
SCX.REACH.OAP.THETA	X_RCHOTH	reach_oap_theta	F16	deg	REACH OAP theta angle (deg)		88	1	0	0							1				
SCX.REACH.PKO	X_RCHPKO	reach_pickoff_st	A16	NA	REACH pickoff state		85	1	1	0						1					
SCX.REACH.PKO.POS	X_RCHPKP	reach_pickoff	F16	mm	REACH pickoff position (mm)		86	1	1	0						1					
SCX.RHEA.PKO	X_RHEPKO	rhea_pickoff_st	A16	NA	RHEA pickoff state (HOME, IN, OUT)		144	1	1	1					1						
SCX.RHEA.PKO.POS	X_RHEPKP	rhea_pickoff	F16	mm	RHEA pickoff position (mm)		145	1	1	1					1						
SCX.SAPHIRA.PKO	X_SAPPKO	saphira_pickoff_st	A16	NA	SAPHIRA pickoff state (HOME, IN, OUT) (deprecated)		95	0	0	0											1
SCX.SAPHIRA.PKO.POS	X_SAPPKP	saphira_pickoff	F16	mm	SAPHIRA pickoff position (mm) (deprecated)		96	0	0	0											1
SCX.SAPHIRA.PUP	X_SAPPUP	saphira_pup	A16	NA	SAPHIRA pupil lens state (IN, OUT) (deprecated)		101	0	0	0											1
SCX.SPCT.FREQ	X_SPCFRQ	sn_freq	I16	Hz	SPECKLE NULLING loop freqency (Hz)		162	1	1	1					1						
SCX.SPCT.GAIN	X_SPCGN	sn_gain	F16	unitless	SPECKLE NULLING loop gain (0-1)		163	1	1	1					1						
SCX.SPCT.LOOP	X_SPCLP	sn_loop	A16	NA	SPECKLE NULLING loop status (OPEN, CLOSED)		161	1	1	1					1						
SCX.SRC.FLUX.FLT	X_SRCFFT	src_flux_filter	A16	NA	internal source filter		8	1	1	1					1						
SCX.SRC.FIB	X_SRCFIB	src_fib_st	A16	NA	internal source fiber stage (PINHOLE, IN, OUT)		1	1	1	1					1						
SCX.SRC.FIB.Y	X_SRCFIP	src_fib_y	F16	mm	internal source fiber y stage position (mm)		3	1	1	1					1						
SCX.SRC.FLUX.IRND	X_SRCFIR	src_flux_irnd	A16	NA	internal source ir nd		6	1	1	1					1						
SCX.SRC.FIB.X	X_SRCFIX	src_fib_x	F16	mm	internal source fiber x stage position (mm)		2	1	1	1					1						
SCX.SRC.FLUX.OPTND	X_SRCFOP	src_flux_optnd	A16	NA	internal source opt nd		7	1	1	1					1						
SCX.SRC.SEL	X_SRCSEL	src_select_st	A16	NA	internal source type		4	1	1	1					1						
SCX.SRC.SEL.POS	X_SRCSEP	src_select	F16	deg	internal source selection position (deg)		5	1	1	1					1						
SCX.STEER	X_STR	steering_st	A16	NA	Steering mirror state		53	1	1	0						1					
SCX.STEER.PHI	X_STRPHI	steering_phi	F16	deg	steering mirror phi position (deg)		55	1	1	0						1					
SCX.STEER.THETA	X_STRTHE	steering_theta	F16	deg	steering mirror theta position (deg)		54	1	1	0						1					
SCX.VAMPIRES.FSTOP	X_VAMFST	vampires_fieldstop_st	A16	NA	VAMPIRES field stop state		126	1	1	1					1						
SCX.VAMPIRES.FSTOP.X	X_VAMFSX	vampires_fieldstop_x	F16	mm	VAMPIRES field stop x position (mm)		127	1	1	1					1						
SCX.VAMPIRES.FSTOP.Y	X_VAMFSY	vampires_fieldstop_y	F16	mm	VAMPIRES field stop y position (mm)		128	1	1	1					1						
SCX.ZAP.FREQ	X_ZAPFRQ	zap_freq	I16	Hz	ZAP loop frequency (Hz)		165	1	1	1					1						
SCX.ZAP.GAIN	X_ZAPGN	zap_gain	F16	unitless	ZAP loop gain (0-1)		166	1	1	1					1						
SCX.ZAP.LOOP	X_ZAPLP	zap_loop	A16	NA	ZAP loop status (OPEN, CLOSED, RM, ...)		164	1	1	1					1						
SCX.ZAP.MOT	X_ZAPMOT	zap_mtype	A16	NA	ZAP mode types (ZERNIKE, LWE, COMBO, ...)		168	1	1	1					1						
SCX.ZAP.NMO	X_ZAPNMO	zap_nmodes	I16	unitless	ZAP number of modes 		167	1	1	1					1						
	Y_FLTNAM		A16	NA	current filter name		546	0	0	0				1							
	Y_FLTSLT		A16	NA	current filter slot		547	0	0	0				1							
	Y_GRISM		A16	NA	deprecated: grism position		544	0	0	0				1							
	Y_LSRALM		A16	NA	laser alarms		551	0	0	0				1							
	Y_LSRENB		A16	NA	is laserState enabled		549	0	0	0				1							
	Y_LSRPWR		I16	percent	laser power		550	0	0	0				1							
	Y_PRISM		A16	NA	prism position		545	0	0	0				1							
	Y_SHUTTR		A16	NA	shutter position		548	0	0	0				1							
	Y_TEMP00		I16	K	temperature sensor 0		552	0	0	0				1							
	Y_TEMP01		I16	K	temperature sensor 1		553	0	0	0				1							
	Y_TEMP02		I16	K	temperature sensor 2		554	0	0	0				1							
	Y_TEMP03		I16	K	temperature sensor 3		555	0	0	0				1							
	Y_TEMP04		I16	K	temperature sensor 4		556	0	0	0				1							
	Y_TEMP05		I16	K	temperature sensor 5		557	0	0	0				1							
	Y_TEMP06		I16	K	temperature sensor 6		558	0	0	0				1							
	Y_TEMP07		I16	K	temperature sensor 7		559	0	0	0				1							
	Y_TEMP08		I16	K	temperature sensor 8		560	0	0	0				1							
	Y_TEMP09		I16	K	temperature sensor 9		561	0	0	0				1							
FITS.SBR.ZD	ZD     		F20	deg	Zenith distance at typical time (deg)		229	1	1	1	1										
